"","MIRC1","MIRC2","MIRC3","MIRC4","MIRC5","MIRC6","MIRC7","MIRC8","MIRC9","MIRC10","MIRC11","MIRC12","MIRC13","MIRC14","MIRC15","MIRC16","MIRC17","MIRC18","MIRC19","MIRC20","MIRC21"
"3954",1.47808030602303,3.35409396012885,3.21526939581977,3.88421160337246,4.06416858872932,4.87595011973189,6.28082104340371,5.88691862452004,3.74618760676784,3.0475860774939,7.57345161611172,2.25537788394952,2.67321894869996,3.58936343177787,3.99321870983245,3.01220946131387,3.67495264234943,3.60114740500626,3.09538875537184,5.76498234871465,3.66860313158522
"3955",2.89302408115454,3.30074483439589,3.22740366033559,4.20771746823996,2.0063276287739,5.01035544052055,6.32683402906958,5.50801250165233,4.15039208335798,3.14880223397998,7.41699963049325,2.66390329824439,3.38061193286645,3.92450724630492,4.32331923478429,3.23439839038278,4.11620754292772,4.02491495990109,2.61480212039357,5.91733751836863,3.51117939690848
"3956",1.35833170604133,3.64338984484532,3.63703535529037,4.25323339718682,2.02074965547489,5.23854640060881,6.64412006528361,5.73025625362701,4.33827778521552,3.22012833989066,7.96972779454749,2.97520065547755,3.52479518969419,3.38672812290614,4.47234756738501,3.52663284832309,4.42886990648242,4.00616366672545,2.02280320362152,5.58267624469425,3.92307086868777
"3957",3.40436759890061,3.74226107186674,3.9361950411723,4.42860741889249,5.36782013520309,5.60253055725504,6.82863677982183,6.64442524816665,5.08602792159723,3.93836197283701,7.55587848165979,2.7470164213886,3.74078815399186,4.28407449763832,4.15558961840548,3.48132935247371,4.28934138007089,3.86098003567469,3.32076232834411,6.40078316926611,4.35623049100018
"3958",1.83887915988699,3.82460192512942,3.80454919415508,4.76805596710462,4.95573023654878,5.63745561134962,6.81425262792776,6.53722651740049,5.30402209907559,3.75475932509453,7.85365668341295,3.08028623907493,3.82034428050921,4.40071448844274,4.13458762328757,3.60490047881428,4.06334388791521,3.71713675336953,3.9915240059103,6.57016762958093,4.19892706151076
"3959",1.96697725864213,3.48500676153831,3.46451676846411,4.30002521214142,2.53173671579253,5.22814911832096,6.33326471162072,5.82147130672324,4.45453576240238,3.54966471221099,7.9761339020446,2.90147771795471,3.77542404662219,3.84683270867901,3.71271653498467,3.50545380683684,3.8240400114488,3.30078602068551,2.5612466414688,6.28198606608484,3.94385617591389
"3960",3.39149885156315,3.54831927058255,3.32733944041884,4.65477148127281,3.58531796259838,5.14118137294807,6.36496694248227,5.72916929096296,3.62158388267647,3.12235602428957,8.46746664909139,2.70193267503229,3.73603203199669,2.05269877184662,4.32902821348446,3.51400284612907,4.038875624836,3.64904992943826,2.95151563243036,6.34844297000955,3.93073180667187
"3961",1.75020166691868,3.33149629448424,2.83500188785582,4.05547956143704,1.75305463481741,4.68935855398949,6.13412732935682,5.25162022582379,3.72050635317465,3.16572325079107,8.09514585384376,2.47626379073691,3.27433085563662,3.41266306995325,3.91216388718693,3.27954607565517,3.47871962345143,2.90727560793622,2.52994371213047,5.80497433101098,3.70541489549683
"3962",3.6131799976413,3.19960530372344,2.81457632382718,3.84348750275275,3.75992460982868,4.83593631387389,5.88297346068242,5.51001623663663,4.21468416474463,2.78265923166493,7.46644916218974,1.93235668826955,2.8484152090123,2.59539624892897,4.0078565666312,2.94586733887482,3.6751787431661,3.27095433754799,3.66819053479411,5.5943765035588,3.50410341427357
"3963",3.21111111110196,5.07768669039574,5.23543239587543,2.98237134749284,3.48260506835289,3.54784007418838,4.29788151014877,2.19672835680885,4.73503690802593,3.17231085616789,7.16253051894253,3.3253607484899,4.15863410241086,4.13370380379761,4.77738950840008,4.25759326330324,6.477356280631,9.81131826559098,6.09088248022208,5.56088984204895,4.83516114244741
"3964",2.93880227461577,5.5748595777524,5.08520955494375,4.18468929824227,2.95294518968821,4.61352964360545,5.70835215792349,2.78517470719931,5.23977194910145,3.96359868187228,7.69806370419436,3.78190531314846,4.44159079501068,6.93921023008055,5.00276188706966,4.52224236930048,7.74488754414345,9.65510742521574,5.05206487192929,6.35216055894419,5.21089308125867
"3965",2.88915898722053,4.91276651075238,4.67993395003031,3.59807567216792,2.12562405785043,4.07282364818742,5.4156070428685,2.02361067216068,4.94146405721282,3.25141547162147,7.71378770184238,2.85527757026187,3.73988340314974,6.89058887987666,4.54827317340602,4.00419017291359,6.98194855866569,10.9811025653319,4.57105810486003,6.11850960453345,5.01076505796869
"3966",3.44286234315575,4.12449793803802,3.67844929048262,2.34288255562804,0.941072193157951,3.96254275460582,4.30384756580604,1.91332279002085,4.48788199460753,2.78056476482573,6.66444152944716,2.48326310917598,3.96066492413716,6.60928562906542,4.98370659702368,3.68764393664124,6.37282409816624,10.5510025380639,4.78754386983518,5.35475632622846,4.24837753051891
"3967",3.44669391322694,5.42922530046714,4.74578248214475,4.27261190092409,2.88649337611138,4.45217507741133,5.82130748083365,2.10426393602338,5.36394852883552,3.46097263484632,6.97998584893069,3.31801907092706,4.28176432441077,6.24465336039749,5.253447621174,4.35477436812448,6.5397862289518,10.5124613365942,3.50451030320456,6.31596499403911,5.2620142437415
"3968",2.42338425893503,5.22394945691942,4.75764237646341,3.67640276204293,2.53636031256331,3.9868225765954,5.16814313649094,2.59876899209934,5.08037064716887,3.36476034520978,7.28827714144016,3.3116238002042,4.17978634007572,5.75452423281908,5.02165872746505,3.89555310289572,7.40844488459856,8.68632806334223,5.6773951300829,5.52646880337907,4.87421663146672
"3969",2.14083873492314,5.34125900642383,4.97998509082284,4.1820720333417,3.51296077761307,4.43204610110873,5.62187937244297,2.51292416294463,5.42787986248394,3.04246876556845,7.92757112040246,2.9132301487365,3.65624562243418,5.61109613706465,4.84222215402873,3.73434816038048,7.35092649763512,9.29888924752537,4.58632967853169,5.51706327938776,4.65024033231232
"3970",3.1769405530047,5.58245334001197,5.1191272360976,4.46879746300004,1.75576699434726,4.23326699844704,4.64998177287526,3.18750621498616,5.17025432141157,3.97336802622475,5.53875773230831,3.00679434885289,4.52572399148863,5.98220862540764,5.14206513362156,5.18398994775257,6.61022646243978,9.39239158990427,3.60587834383906,5.71736188864663,5.3040046409181
"3971",3.4673006530108,4.96973008177875,3.67430117552806,3.32785111404594,1.99380887120771,3.74847123424565,5.69062555775117,2.31519227197383,5.11415734685304,2.92855711970133,7.75013356019242,3.1480511769696,4.30529026447803,6.57937044259327,4.95560736662218,4.1828530165568,5.9724006296628,10.9880341861307,3.61565313824106,6.0427777216698,4.74981033740557
"3972",3.38066199967789,5.42297360998434,4.7799788923484,3.32423117971106,2.05208167941258,4.07221006018908,5.04327881975935,2.76256391177244,4.9117407712983,3.71402888132478,7.50199322308016,3.89607242296228,4.70770241183679,6.24147846001321,6.22042849497943,4.65737420497018,6.67445173328519,9.75608697707912,5.41030265463123,5.60675138657717,5.66480747898138
"3973",2.95433492414866,4.65071583687862,4.65108210262216,2.95012820695867,1.62148392291577,3.49812983277099,5.21587607248714,1.70241557408973,4.46966270865871,2.65328907387422,6.39736179519154,3.2371694959364,3.87435404563112,6.23568764786983,4.94576138791861,3.56276035008753,5.76435683085079,9.70159833577421,4.9007945943264,5.21827308611709,4.3788582861817
"3974",2.81961689708292,5.01975688070492,4.35516155771906,4.01494661137001,2.70402414034258,4.41681593049018,4.81203314118488,2.63460399414852,4.49744762966155,3.28759922342229,7.69548483077702,2.98763192463,3.90913029339689,4.61659994478795,4.49356073338192,4.12183961455915,7.19717407728333,7.98958365569499,7.38222199235576,5.80384609985711,4.74636286490061
"3975",3.66854964176744,4.35842784734058,4.00497572163628,3.0509939788831,1.78761953222655,4.18796318281314,4.82003694108182,2.08858713138879,4.35887633718532,2.33261793105723,6.35877213706287,2.44435836665191,3.57370628804339,5.03896861732973,4.23103436862261,3.61790935220601,6.33521252468459,9.81474859491045,4.28881623788844,5.39576891306741,4.12806202061301
"3976",2.95747230970098,4.9478867674852,4.01130382337348,3.85544714345776,1.87603738888421,3.94771746391447,5.59491459542586,2.42391952528071,4.78892754547677,3.09323577327107,7.53652137836312,3.05570979286173,3.77859942019537,6.87212567814479,5.05967936129231,3.8966084518537,6.52915158224979,10.5510705278578,5.12413569666597,6.27443728762498,4.77833349358481
"3977",3.62256756347764,5.00136889825468,4.68203619415094,3.94206934920172,3.61163135819478,4.96409928945908,5.25950987459848,2.56774101018492,5.43926768906931,3.4562824314396,7.67120025971925,3.33866260557396,4.14596297155759,6.13475371893583,4.76935561646623,4.0010772540263,7.5563351565216,9.89643103637045,6.94764718838222,5.64870372285257,4.77420666943159
"3978",4.06100021846628,4.98736238128856,4.63533180083849,3.82178591634491,2.89711529460658,4.38642900103374,5.19449498712237,2.49419150426166,5.22862475203931,2.72185714444225,7.81148935289356,3.49255567657695,4.32677167129401,7.04140081206647,5.2449512857584,3.78925543612365,7.42405939174269,9.56324230578749,5.11364225064533,6.24870666687044,4.63089444974002
"3979",4.83742767209319,4.8268104164471,4.69115287730211,4.56569404978361,1.25472398898003,3.99723200667619,5.10641038009599,2.48119771399465,4.591081846849,3.45022872358218,6.23003544509972,3.63622770522208,4.88701330959897,6.15702187167514,5.48621557953481,4.45508000071207,6.66473223673434,10.3330494842975,5.26076084467206,5.3697150290903,4.79487853284877
"3980",4.28650467820322,4.7780669083909,4.77414106601937,3.40485962509232,5.3878576100045,4.53457623012344,4.50325595915254,3.02493206639961,4.95703705776439,3.73566363329261,6.77119171585205,3.9599850506445,4.77879398870969,6.17998524161176,5.45761759477048,4.59679986030812,7.26971896571479,11.1480846183263,7.06252998091149,6.26953662501855,5.33595322238159
"3981",3.14094842003341,4.47417062858427,4.09706822822186,3.20963713558174,1.51857992020811,3.65479208460788,5.5148749095072,1.95604811767532,4.96373087060958,2.78238016036009,7.48307678554951,2.91769235622427,3.9179815159588,6.68402227561281,4.64963838942726,3.91315101119441,6.39939352239067,9.91085321575429,3.65645890031625,5.84161279413498,4.42344949474236
"3982",3.23870069943423,5.22311555046308,4.12096157889069,3.37538929091212,3.00312132253591,3.96843796609931,5.66883619606802,2.61162988759735,5.51333450456326,3.38376956388563,7.17909197830184,3.5548948696974,4.20151683147315,6.71009576192222,5.42806866334806,4.34095488212359,6.15655453602105,9.86284230851567,4.06432493184199,5.97269884991515,4.88388310740487
"3983",3.03553579310259,4.92801721205152,4.99719944843173,3.68255630844621,2.30000220181302,3.88814794915457,5.33707168993971,2.19333070868725,5.35232649856594,3.01351961019938,7.72095139194669,3.08211280408868,4.14256852932067,6.39196017192019,4.84915682923328,3.95957427241257,6.59732940475343,10.3388934000788,4.1783919135216,5.76749272922099,4.5892211797944
"3984",2.91645885342165,4.89346592970585,4.72680927696374,3.31179790780373,1.77948771976911,3.63867418790612,5.31922507508618,1.77840562115306,4.85310773838587,2.88992480316621,7.52129459408134,3.08445263052188,4.23001225304679,7.01590455070241,5.03499026224819,3.92952037000962,6.85357466967511,10.294833624854,4.02160676288874,5.53160053569562,4.40163056181582
"3985",3.44058380938223,4.8873755706698,4.57444377692739,3.24454887235608,2.02304684529977,3.91253544680808,5.10477148725787,2.92055318566206,4.964524486728,3.08770837422032,7.1885151746136,2.93196362156229,3.69314646459637,6.85239355209834,4.77604405386159,3.89824946214019,6.66617950887577,10.3736524574094,4.15750087639606,6.16262798309369,4.84395981352825
"3986",3.5383319161836,4.60241549102504,3.98143455499698,3.98953131213418,3.24502046519312,4.652869754176,5.08891795857399,2.61890206542841,5.00500675917677,2.81190717230207,7.55064737908895,2.97993889227171,4.38881394723271,5.31861722826697,4.70050615045607,3.86910310479734,7.76393070426686,8.42539665481436,5.37651851982429,5.54429866844287,4.55542971610013
"3987",2.25548355335423,4.95662000637892,4.75390089299114,3.74046897861085,4.31308240166046,4.66255122420378,5.1371738921593,2.74092112753668,5.47956295321468,3.43125447412269,7.82410643400193,3.68401290247951,4.34896233037978,5.80165426958421,5.17633115139661,3.95104414210583,7.74684870947708,9.69309831624498,5.45809537906848,5.85198624793245,4.63872902710835
"3988",3.62988397612233,5.46205056575564,4.85528169879554,3.79229159920818,2.13845950035687,4.14297288787527,4.93943563154188,2.55663197398423,5.29238142099743,3.73225951774815,7.33559547235534,3.57640101299728,4.59195617092217,5.97710178656311,5.13789090935968,4.79927033037873,7.46436910747201,7.7949354909898,6.99443277561383,6.02973786527579,5.17948048466941
"3989",3.06064421303571,5.1172256040912,3.81402302106965,3.2225705742179,1.19150450443007,3.33965988488793,5.43709966610324,1.81534738983204,4.71307282090088,2.44248074148986,6.75668438992584,2.66450433865754,3.62472547606988,6.55283953126889,5.21363499147368,3.48548056536425,6.05263082326415,9.21068264104273,2.47428989325505,5.41592891848998,4.10146232985177
"3990",2.69282906220014,4.77579256130459,4.31923664901709,4.35953086238531,3.82254020822986,4.08863606576448,5.56215029991603,2.46455826640337,5.39487793624647,2.67071421294972,7.73541956523656,2.8127911117623,3.52596889784997,5.76472780756015,4.67460479006247,3.62952200347506,7.20299538204591,9.33969519788955,4.92429390595993,5.60587886880372,4.28289488266784
"3991",3.67946105375554,4.99206590811326,4.44458524967427,4.16960204201549,3.91789389002805,4.24366306432684,5.87713300420468,2.40365346691878,5.59412302333505,2.96506739292203,8.40575323066947,2.78497681715203,3.70402789903622,5.83756695859769,4.84253560876309,3.9737221403154,7.32448694640912,9.57870611189574,4.48527667518929,6.23785071043931,4.50589184417867
"3992",3.68905308640925,5.10298496531919,4.82182240568177,3.63270731696841,5.53083776274117,3.99819803909679,5.12637884005702,2.90902454783373,5.49699514177855,3.03294227618282,6.5842120955366,2.79502289138953,4.14980756761516,6.41986982036382,4.33774640586293,4.40808692486895,6.84581669005314,10.2063884208814,6.07381467663604,5.60468699326881,4.77369714476501
"3993",3.42516273314209,5.38151139862686,5.10237540715709,3.21223036111861,2.93000305157052,4.10893643109924,4.7307146194884,2.67605634988116,4.77321594565026,3.33253668656526,7.47013192453328,2.50161820078327,3.77550491021687,5.84599536114876,4.58163049778542,4.5143760723289,7.06485428739462,10.1769976996432,5.34583359304292,5.54407906386311,5.05050427698915
"3994",2.27271699818743,4.62967855629958,4.23071916511532,3.0363928967173,2.3276872812473,4.18995930611376,4.43613089943234,2.55153489079123,4.38786661002657,2.99544781661319,5.87951972489826,2.13179921905045,3.33318990307098,3.86386837306503,4.04473125759033,3.67452263041411,6.3180892736501,8.86859568871572,7.02245474897065,5.4218216820501,4.18546237497321
"3995",2.87934034106614,5.20818632443417,4.69743979776983,3.87643189900834,3.49572833775499,4.60739475381048,6.09401964074975,2.17673409745439,6.24353965617391,3.3925918385961,8.06579959063428,2.98310531020342,4.2178526321213,6.81888413972863,4.67978050695803,3.85497070837594,7.1790656038642,10.6935972809154,4.42245178301049,6.5882049958171,4.73961503624336
"3996",4.06673027164879,4.21610359182026,4.05202762433421,2.79154623573667,2.64996967005859,4.37566067353208,5.20518064232131,2.23214986574188,4.9933708438878,2.98155525609681,8.71464041516806,2.64687301008859,3.4400180025507,8.00534139701786,5.23854613684357,3.71500375357942,7.24528625757549,9.38051297589344,6.25872224112457,6.05157848634191,4.49510552909162
"3997",2.76437794733194,5.0048473534124,4.77140571956906,3.59872957697839,3.3107560884634,4.39597933535241,6.07125486754325,1.95912602169748,5.93766936081026,3.38701567484743,8.47739897898095,2.89652079886942,3.98537309373087,6.53175241555216,5.11935351663084,4.00045605012287,7.05336129611512,11.0144424361974,4.46826592176446,6.51218804645198,4.74487309510304
"3998",3.54096112450749,5.14881299852496,5.01634502244325,3.48718900517221,2.63426161246592,4.36105083926351,5.48611649024838,2.23324418771335,4.91937795249087,3.57595087256987,8.39220466934636,3.09299005403494,4.02594106320826,6.13906268683367,5.12164421617939,3.96121717281677,6.82714047131577,10.0677442852679,5.51064043802489,6.58429126640596,4.80946135318653
"3999",3.14886961165359,4.5720072787191,4.16517977835091,3.1698630833308,3.30575285206748,3.82535644705316,5.57481429854158,2.29183238530412,4.62971016991266,2.72259327562305,7.90249502463945,2.40691224067342,2.86908705836628,6.33952554720163,4.41155045329352,3.26378369150836,7.17745694573572,9.68319356574821,4.20931056528453,5.82292951275917,4.2882404212998
"4000",2.87358108333593,4.92381655649528,4.70667872955181,3.71396462475105,3.56974193532001,4.40152393044962,6.08625433810601,1.99770969220857,5.95949153599933,3.04823205812092,7.88156018930942,2.87239098238559,3.99232170215443,6.25611603766288,4.47296440230873,3.68673311094563,7.26819900402802,10.4572229379302,4.48904550599176,6.45283452423526,4.51082743274275
"4001",3.3102616115426,4.92195706095834,4.55142067749738,2.32301410886805,3.03273241183539,3.56334801077147,5.05103320998144,2.39593845178811,4.51842842067602,3.51629416722804,6.71720706896906,2.97301007896068,3.61672816909392,6.60428056803452,5.38735389034554,4.0252925651214,6.06238985801113,10.0273423844382,4.65171433476446,6.09202453331133,4.98600158675875
"4002",2.9681998742998,5.20221355046666,5.0389897719053,4.0808388384955,3.85123557875896,4.524090628493,6.2064761005591,2.23913121415171,6.00995191282075,3.17397361388734,8.05879808477604,3.03943990458895,4.21218942369334,6.56522469213221,4.55192873333182,3.80808797767113,7.59380303125249,10.3839188203163,5.52159713687964,6.72709184386305,4.68765059049205
"4003",3.11143254085584,4.96832442539813,4.60441266094782,3.2052657524359,2.50413854286067,4.15524393077316,4.7165265102462,3.21028914408334,5.39362571751448,4.28660654978418,8.28978571671414,2.85840026907714,4.18225776601851,6.53575333342802,4.56901206778009,4.65596613224452,6.43109622169908,9.77034138906369,3.91665830309869,5.65036938098521,4.77065828016956
"4004",2.55565600536181,5.22079098771005,5.05295430169936,4.08417758836233,3.53583137351456,4.50492306692495,5.84841956295939,2.12658567343698,5.92098148966809,3.35128134815129,7.70422177657336,2.73991368397994,4.19476408617183,6.88818933337291,4.66401808237771,4.01412576831269,7.09310154990652,10.2865539136224,5.34092092309148,6.19802021409753,4.81753524565412
"4005",3.00195900967073,5.17112217203473,5.03456105295786,4.31811650909895,4.36197487996457,4.80520189680875,6.09252286141262,2.52687619376409,6.34907555994285,3.37793114861612,8.78078559911004,2.70542343837874,3.87590519821083,5.88556503858296,4.6790912188308,3.91341524010246,7.6502481767157,10.1190527258235,4.90204730695499,6.1899042047981,4.62438267984302
"4006",2.82664441892958,5.25321808780972,4.72880846013202,3.90693435627006,3.68916798285842,4.59902444719985,6.18778308113421,2.3233696263524,6.0775308930702,3.3610009359657,8.49743273712213,3.01420898999897,4.21336456214642,6.3995980755672,4.5324629145902,4.01100544328754,7.45043626358198,10.2987479726467,5.12876757485991,6.70766184335233,4.90625254418898
"4007",3.85908343798557,4.73751514032089,3.94353613822453,3.04823708845369,1.86413172660289,3.98875953989581,5.09658612287801,2.4883176327915,4.74656014358024,3.70562747336918,7.82029980078313,2.40384556491034,3.86074573446686,6.68699559165275,4.73477696357299,4.51483090511017,6.33188008654433,10.796717261466,4.1988890109622,5.90168260926158,5.17359749636399
"4008",3.09398365083531,5.14247222104474,4.78592968031802,4.09317894989247,3.45744062465462,4.5297989598001,6.2133394473555,2.2174926607159,6.11865711930117,3.02093848382569,8.7071555896051,2.92052739579639,4.17681360090066,6.187440119698,4.77396795951355,3.77903198852695,7.57779585526572,10.1775058919507,4.69196342084329,6.52667968766216,4.56570204310483
"4009",3.90141832664271,4.78611033285375,3.60304942860695,2.75766499160612,2.27966939951923,3.34661256352851,4.48292373643085,2.20683383830362,4.47459457449231,3.60052414103845,5.64696176755138,2.88557936164698,4.35521788042464,6.85972904821139,5.11018296131512,4.54496934355137,5.94079544753988,10.7251702216075,3.71919468525182,6.32940319379253,5.03172695070148
"4010",3.34653600762538,5.33917942190052,5.23012414415899,4.09130625595933,4.06776249290923,4.59067040069587,6.20957228092564,2.52354107665227,6.24565878786812,3.17886167874833,8.23700796000053,3.05885885023098,4.14803041718778,5.62612447698481,4.53222607855056,3.89305517468606,7.66287096384779,10.162092627399,5.5746770253184,6.74788330391031,4.53451309385846
"4011",2.57804231304964,4.99737906581967,4.90111982232393,3.74445978706692,3.98511717310457,4.49531409321738,5.89354375150537,2.28332961317577,5.19214403996172,2.8875794933568,8.56485028612229,2.59955155078544,3.37930027145372,5.07812596524037,4.40214923845319,3.42415855375554,7.63331695725291,9.22261533261861,4.80261562893098,6.19250494814179,4.22500885938227
"4012",2.68476196860605,5.12328578515274,4.63531655814328,3.81295414526849,3.52866843110708,4.47415441611279,6.23884418273852,2.1209132018458,6.10818111691995,3.18815621100047,7.91483398538344,3.12161939062303,4.1962723050034,6.35587517244639,4.57127814703325,3.77990041908699,7.30115768494617,10.9042384980548,4.67259161084578,6.70176374589452,4.64083891023114
"4013",2.70285276318622,4.48335245291443,4.60408845210289,3.34527108659787,2.57793895464266,3.90560325081823,5.06727588472856,2.1607044747723,4.33476640277372,3.27515654735457,6.72645574188185,2.12731366257341,3.27345111043875,5.87187366328941,4.33430805175571,3.68439276979761,6.70768325792962,9.3560602706422,6.51973556018029,4.97779370707064,4.47084576293412
"4014",4.20140227692083,5.06661818733371,5.22593146312919,3.30289749099235,2.72266083949282,4.15284304229674,5.06144443865402,2.38934831563037,5.91860080536185,3.6647249770612,8.1786705471166,3.471820992598,5.22718582485197,6.46499148035834,4.8918506965057,4.64124269685195,7.12531603015912,10.1812144043934,5.20419855796052,6.74278189201087,5.37090571455837
"4015",2.48821801749325,4.98119259761696,4.30916200758903,3.78684522192635,3.81589982061844,4.30019172477956,5.97102505538028,1.95852874646879,5.97572484517461,2.84960359148232,8.25212499692942,2.78496580456264,3.70579110483972,6.49735780424816,4.50650279779381,3.79884504033221,7.21534777088452,10.2144710976672,4.33915291695786,6.28700272007626,4.59725903488237
"4016",3.69425970642242,4.96473569780082,4.39305131858998,3.25200205613283,1.60130150777618,4.02612151859059,5.48005085646938,2.95100110249619,5.44632850233997,4.1625093857037,6.42597695912734,3.70450006022332,4.84199785821697,5.95766348498494,5.31269852276551,4.94987294501764,6.79740097449188,10.7213231613644,4.95865827484476,6.44186715533042,5.74728949716291
"4017",3.18062691152948,4.93908037707992,3.96866292135435,3.53197924210144,2.457964323993,3.88863199781307,5.75785770227067,2.14902629632038,5.29325614829172,3.59369196343859,6.59602898152305,3.35682951569684,4.5087488527982,5.78826518432647,5.63185308599807,4.24972269883874,6.49529014994851,11.8066756531035,5.03001896700656,5.36795662927749,4.95630746352067
"4018",4.62993077722363,4.76252540832953,3.80690762434198,3.24127869018763,2.2917389688008,4.69009431944802,5.8114885418753,3.18051691966906,5.18633518525455,4.19720263287979,6.87773463090735,4.18114079750244,5.24248751904254,7.03082865461126,5.76558360726501,5.08761900791123,6.76800193092718,9.38128065870967,3.26655631704529,5.84513750417284,5.49937448250392
"4019",3.35325621892432,4.49063047760192,4.36482874470815,2.4975061071896,0.901744772105774,3.5888171247184,5.76391672714987,2.01985230436641,4.46909452615624,2.94187103546431,7.72313612738993,3.39969864251981,3.84620359610933,6.97555219542035,6.08735055707727,4.14677481018693,6.23030721535542,10.1737661934804,6.51556010387435,5.92855773779852,5.14438491026607
"4020",4.08831416573417,4.82351360995736,4.68816269796085,3.44938042895504,8.03054761561536,3.93407196323797,4.62535698707565,2.55158726018892,4.61916709180357,3.1773616133951,6.29811113462533,2.95124152748116,4.10121363804279,5.2976103295703,4.54404787997301,4.77476724215516,6.33339739322771,9.88297128356821,4.79532376375343,4.94641716653744,5.12177230613983
"4021",2.82074315925004,4.80474932001984,4.22200739259429,3.46174380034631,2.84276811684663,3.91340954817025,6.16770751139736,2.03694987554179,4.69831794109335,2.26172068347513,7.45849768986405,3.05931282089603,3.72493945397468,6.66675300060771,5.44506164532669,3.80449269294641,6.34585330667548,9.48257721136546,4.22635633153208,5.83032502705103,4.54916049094352
"4022",3.45564988247731,5.19197515354537,5.05228341518775,3.52545339130877,1.68913111246612,3.84545413889619,5.10328943862455,2.58507697171026,5.482474993352,3.66337399226211,7.46757195283668,3.70492421400899,5.03307299552671,7.87924321964858,5.1960060977931,5.04252383194398,6.83504706238801,10.4014459874912,5.49992090128355,6.1214300514696,5.50721446002661
"4023",3.76870471289593,5.24304703573976,4.87894685643833,4.054139197806,2.486984695884,4.99415821156804,5.80577787073794,2.50013299630633,5.59572569863164,4.36795142992548,9.02077869859423,3.53950697745675,4.40144782258979,8.13819893886,5.6858152973584,4.74171940192022,7.56857875764423,11.3872511378033,3.90626853557601,5.67086018867743,5.94810962203341
"4024",2.87812929096368,5.46707202296753,5.82041594242441,5.14710547978227,4.02689546509666,5.28460253582609,6.54490662580148,3.00668800516961,5.6716660149659,3.71071696941491,8.74400092514528,3.27571149718611,3.81234562169443,6.5248038717203,5.35003076816247,4.49814327230473,7.9653691175076,9.62506274745155,4.82535344401679,6.20296077282167,5.43807347677377
"4025",3.68815888509346,5.35738058493293,5.27374429239696,4.34082139771274,3.42607603631151,4.65528717127614,5.82635943445351,2.9857723756236,5.53478851331015,3.85717550823596,7.1529600849518,3.14120980607727,4.15429902957226,6.05942472105987,5.42963290437316,4.25947572621471,7.72470481696589,9.29208814343081,4.40505644917152,5.81687563924435,5.26636778896223
"4026",2.57041870447875,5.46664136954032,5.28160192388756,4.17457592827804,3.35878066900608,4.7950655272375,6.31115128136752,2.52969790590183,5.64373171738358,3.21795138440184,8.01302706923688,2.97086274667148,4.29005976744873,6.43878505169224,5.17039766579516,3.93616348660549,7.52540162060419,10.2814806629552,5.14342489868213,6.01319347199531,4.86830245357851
"4027",2.69689676830023,5.30236452568228,4.73136458758424,4.33785121906324,3.76345786116227,4.57971879370732,6.01175844493965,2.72895769925588,5.66011667565826,3.7237511895598,7.85161573353029,3.14167879942834,3.71461087373993,6.92207117533383,5.11156967402891,4.13695570334032,7.76656391186566,9.89638369269926,5.61229596976063,5.6349297151258,5.03281746810775
"4028",3.49584774820686,4.89631474445709,3.7665282715907,3.0314010454437,1.58182927512006,3.11454557828841,4.68986966127288,2.73656883174022,4.85853836696606,2.7256187742393,6.11732409786082,2.60300525722652,4.35644466728834,6.14877067965402,5.16722156447311,4.3131694468982,6.60424150512024,9.92027434882861,4.20400912074857,5.24263658909481,4.93179058778451
"4029",4.19719052294372,4.36789436491069,4.27696987433182,2.90627923078562,6.43790613460707,4.92332463526858,4.84357049175919,2.15767973568902,4.93105278438161,2.86343965327408,7.61134278875677,3.59765306488058,5.12946864770133,6.33669531319984,5.37011148407332,4.59823645994174,6.79553498156666,9.9964062929703,7.23367627583989,5.47876151866799,4.81798802218284
"4030",3.24371321880863,5.44404991532019,5.13381787184546,4.41736730907269,7.78669131170824,3.88954521212656,4.69384327007601,3.10175923472874,5.43420271654426,3.05144604253315,6.27094990380345,3.10046148401097,4.4511546924251,6.07954025575368,5.15669003868912,4.74129228650818,6.4496359471079,9.70668148707122,5.23625121827078,5.24177689791626,5.29634788838963
"4031",2.95184740030389,4.84643024295722,4.80264147528645,3.94460908186455,6.94919560487889,4.69313543874675,4.65905232334085,2.16811062344904,4.94248046967379,3.99669583504417,6.66628536973578,3.02176773003255,4.35623099339484,5.50078799557592,5.53222227511103,4.90749847406445,6.65448272422896,10.6998495249922,4.39808498558575,5.00340027980277,5.53332909086262
"4032",4.51892367522356,5.48379584609729,5.22222636523533,3.78128973777398,4.52538831522214,4.6371449729249,5.14225343560317,2.54894629479824,5.02417704718255,4.4098716462779,6.82189878776624,3.46823611616368,4.2030996432671,7.00021496936652,5.87372866305953,5.01852581585625,7.00402328096524,10.7526883571621,5.90891632351234,5.58838528431892,5.66913300692309
"4033",2.40973076599819,4.393152953585,4.22588336497307,3.40823064174235,2.72550675532397,4.35218015751144,5.23499040232371,2.53126299635398,4.45344246516123,2.85232817734675,7.75602361829061,2.12201699028258,2.92321268648274,4.93284838710372,5.52746058527891,3.36770672139469,6.68962947157961,7.49567297126909,6.80058286260307,5.43139831181502,4.1632759726087
